"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 06:02:51 GMT 2025","Tue Aug 26 06:02:54 GMT 2025","3105","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
