"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 30 06:03:16 GMT 2025","Tue Sep 30 06:03:30 GMT 2025","13579","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
