"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 14 06:03:31 GMT 2025","Sun Sep 14 06:03:46 GMT 2025","15188","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
