"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 24 06:03:02 GMT 2025","Fri Oct 24 06:03:15 GMT 2025","13388","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
