"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 06:02:36 GMT 2025","Tue Aug 19 06:02:38 GMT 2025","2616","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
