"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 06:02:49 GMT 2025","Fri Sep 05 06:02:52 GMT 2025","3415","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
