"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 30 06:03:24 GMT 2025","Thu Oct 30 06:03:37 GMT 2025","13072","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
