"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 20 06:03:02 GMT 2025","Sat Sep 20 06:03:16 GMT 2025","14454","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
