"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 23 06:03:17 GMT 2025","Tue Sep 23 06:03:31 GMT 2025","14041","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
