"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 12 06:02:50 GMT 2025","Fri Sep 12 06:03:04 GMT 2025","13866","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
