"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 28 06:02:56 GMT 2025","Thu Aug 28 06:03:00 GMT 2025","4752","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
