"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 06:02:45 GMT 2025","Wed Sep 03 06:02:49 GMT 2025","3261","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
