"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 02 06:03:00 GMT 2025","Thu Oct 02 06:03:14 GMT 2025","14036","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
