"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 24 06:02:43 GMT 2025","Sun Aug 24 06:02:49 GMT 2025","5670","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
