"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 05 06:02:55 GMT 2025","Sun Oct 05 06:03:10 GMT 2025","14318","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
