"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 12 06:02:57 GMT 2025","Sun Oct 12 06:03:12 GMT 2025","14850","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
