"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 06:02:57 GMT 2025","Fri Aug 15 06:03:00 GMT 2025","3278","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
