"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 26 06:02:54 GMT 2025","Fri Sep 26 06:03:08 GMT 2025","13525","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
