"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 21 06:02:36 GMT 2025","Thu Aug 21 06:02:39 GMT 2025","3309","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
