"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 16 06:03:27 GMT 2025","Thu Oct 16 06:03:41 GMT 2025","14296","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
