"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 06 06:02:44 GMT 2025","Sat Sep 06 06:02:47 GMT 2025","2995","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
