"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 04 06:03:23 GMT 2025","Sat Oct 04 06:03:40 GMT 2025","16610","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
