"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 01 06:03:18 GMT 2025","Wed Oct 01 06:03:33 GMT 2025","14773","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
