"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 04 06:02:42 GMT 2025","Thu Sep 04 06:02:45 GMT 2025","3233","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
