"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 09 06:02:50 GMT 2025","Sat Aug 09 06:02:54 GMT 2025","3707","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
