"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 15 06:03:20 GMT 2025","Wed Oct 15 06:03:35 GMT 2025","14774","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
