"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 21 06:03:11 GMT 2025","Sun Sep 21 06:03:34 GMT 2025","23575","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
