"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 23 06:02:26 GMT 2025","Sat Aug 23 06:02:30 GMT 2025","3596","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
