"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 13 06:02:58 GMT 2025","Wed Aug 13 06:03:00 GMT 2025","2698","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
