"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 28 06:02:58 GMT 2025","Sun Sep 28 06:03:11 GMT 2025","13277","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
