"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 06:03:01 GMT 2025","Tue Sep 16 06:03:14 GMT 2025","13073","Surefire suite","Surefire test","test.SampleTest","test.SampleTest","test","test",""
